Event,dtPrimitive.id_r,dtPrimitive.id_eta,dtPrimitive.id_phi,dtPrimitive.bxTrackFinder(),dtPrimitive.phiGlb(),dtPrimitive.bx
591,2,-1,2,-2,0.6190577745437622,-2
591,2,-1,2,0,0.6210108995437622,0
591,3,-1,2,0,0.6088038682937622,0
592,3,-2,11,0,5.410059928894043,0
592,4,-2,12,0,5.409488677978516,0
592,1,-1,11,0,5.414698600769043,0
593,2,-2,11,0,5.269434928894043,0
593,3,-2,11,0,5.268458366394043,0
593,4,-2,11,0,5.267970085144043,0
593,1,-1,11,0,5.270655632019043,0
594,3,-2,2,0,0.3966456651687622,0
594,4,-2,2,0,0.3956691026687622,0
594,1,-1,2,0,0.4012843370437622,0
594,2,-1,2,0,0.3990870714187622,0
595,2,0,5,0,2.025303363800049,0
595,3,0,5,0,2.022617816925049,0
595,4,0,5,-1,2.022129535675049,-1
595,4,0,5,0,2.021641254425049,0
596,2,-2,12,0,5.758853912353516,0
596,3,-2,12,-6,5.762516021728516,-6
596,3,-2,12,-5,5.759098052978516,-5
596,3,-2,12,0,5.758121490478516,0
596,1,-1,12,0,5.760318756103516,0
597,1,1,3,0,1.0574514865875244,0
597,2,1,3,0,1.0557425022125244,0
597,2,1,3,1,1.0552542209625244,1
597,3,1,3,0,1.0542776584625244,0
597,4,1,3,0,1.0535452365875244,0
598,2,1,1,0,-0.2626953125,0
598,1,1,12,0,6.021305084228516,0
598,4,2,1,0,-0.264404296875,0
598,3,2,12,0,6.018863677978516,0
599,1,-2,10,0,4.70067024230957,0
599,2,-2,10,0,4.68333625793457,0
599,3,-2,10,0,4.66966438293457,0
600,2,-1,1,0,-0.144775390625,0
600,3,-1,1,0,-0.1455078125,0
600,4,-1,1,0,-0.1455078125,0
601,2,2,6,0,2.6546149253845215,0
601,3,2,6,-1,2.6538825035095215,-1
601,3,2,6,0,2.6541266441345215,0
602,1,1,6,0,2.7681403160095215,0
602,2,1,6,0,2.7659430503845215,0
602,3,1,6,0,2.7647223472595215,0
602,4,1,6,0,2.7632575035095215,0
603,1,-1,7,0,3.3535068035125732,0
603,3,-1,7,0,3.3437411785125732,0
603,4,-1,7,0,3.3415439128875732,0
604,1,0,8,0,3.832916021347046,0
604,2,0,8,0,3.831939458847046,0
604,3,0,8,0,3.830718755722046,0
604,4,0,8,0,3.830230474472046,0
605,3,-2,12,0,5.815006256103516,0
605,4,-2,12,0,5.814762115478516,0
605,1,-1,12,0,5.816471099853516,0
606,2,-2,9,0,4.007393836975098,0
606,3,-2,9,0,4.005440711975098,0
607,2,-2,2,0,0.6066066026687622,0
607,3,-2,2,0,0.6058741807937622,0
607,4,-2,2,0,0.6053858995437622,0
607,1,-1,2,0,0.6080714464187622,0
608,3,-2,11,0,5.112208366394043,0
608,4,-2,11,0,5.111964225769043,0
608,1,-1,11,0,5.113917350769043,0
609,3,-2,8,0,3.659087896347046,0
609,4,-2,8,0,3.659087896347046,0
609,1,-1,8,0,3.660308599472046,0
609,2,-1,8,-7,3.666656255722046,-7
609,2,-1,8,-6,3.658599615097046,-6
609,2,-1,8,-5,3.657378911972046,-5
609,2,-1,8,-4,3.672271490097046,-4
610,1,1,6,0,2.6406989097595215,0
610,2,1,6,0,2.6389899253845215,0
610,3,1,6,0,2.6380133628845215,0
610,4,2,6,0,2.6377692222595215,0
611,1,0,9,0,4.458077430725098,0
611,2,0,10,0,4.45628547668457,0
611,2,0,10,-2,4.46800422668457,-1
612,1,0,8,0,3.705474615097046,0
612,2,0,8,-6,3.707427740097046,-6
612,2,0,8,-5,3.705474615097046,-5
612,2,0,8,0,3.701568365097046,0
612,4,0,8,0,3.700347661972046,0
613,3,-2,11,0,5.469630241394043,0
613,4,-2,12,0,5.469547271728516,0
613,1,-1,11,0,5.471339225769043,0
614,2,1,10,0,4.50560188293457,0
614,4,1,10,0,4.49998664855957,0
615,1,0,12,0,5.798648834228516,0
615,2,0,12,0,5.795475006103516,0
615,4,1,12,0,5.793033599853516,0
615,4,1,12,-2,5.793033599853516,-1
616,1,0,6,0,2.7556891441345215,0
616,2,0,6,0,2.7547125816345215,0
616,3,0,6,0,2.7537360191345215,0
616,4,0,6,0,2.7534918785095215,0
617,1,0,8,0,3.565826177597046,0
617,2,0,8,0,3.564117193222046,0
617,3,0,8,0,3.562896490097046,0
617,4,0,8,0,3.562164068222046,0
618,1,1,7,0,3.1025302410125732,0
618,2,1,7,0,3.1013095378875732,0
618,3,1,7,0,3.0952060222625732,0
618,4,1,7,0,3.1003329753875732,0
619,1,0,8,-3,3.911285161972046,-3
619,1,0,8,0,3.912750005722046,0
619,3,0,8,0,3.907867193222046,0
619,4,0,8,0,3.907378911972046,0
620,2,-2,3,0,1.1690237522125244,0
620,3,-2,3,0,1.1680471897125244,0
620,4,-2,3,-7,1.1700003147125244,-7
620,4,-2,3,-9,1.1641409397125244,-8
621,1,1,1,0,0.046142578125,0
621,2,1,1,0,0.043701171875,0
621,3,2,1,0,0.042236328125,0
622,2,0,9,-5,3.9925012588500977,-5
622,2,0,9,0,3.9929895401000977,0
623,2,-2,7,0,3.3022372722625732,0
623,3,-2,7,0,3.2919833660125732,0
624,4,0,1,0,-0.32568359375,0
624,1,0,12,-3,5.963687896728516,-3
624,2,0,12,0,5.960758209228516,0
624,3,0,12,0,5.958072662353516,0
625,1,1,7,0,3.4169833660125732,0
625,4,1,7,0,3.4145419597625732,0
625,4,1,7,1,3.4147861003875732,1
625,2,1,8,0,3.415923833847046,0
626,1,0,12,0,5.621158599853516,0
626,2,0,12,0,5.612857818603516,0
626,4,1,12,0,5.605045318603516,0
626,4,1,12,-2,5.604557037353516,-1
627,1,0,12,0,5.639225006103516,0
627,2,0,12,0,5.637516021728516,0
627,3,0,12,0,5.636539459228516,0
627,3,0,12,1,5.636539459228516,1
628,1,1,2,0,0.8114405870437622,0
628,2,1,3,0,0.8076956272125244,0
628,4,1,3,0,0.8047659397125244,0
629,2,-2,4,0,1.6911576986312866,0
629,3,-2,4,-1,1.6904252767562866,-1
629,3,-2,4,0,1.6879838705062866,0
629,4,-2,4,0,1.6901811361312866,0
629,1,-1,4,0,1.6926225423812866,0
630,1,2,3,0,1.1411917209625244,0
630,2,2,3,0,1.1402151584625244,0
630,3,2,3,0,1.1394827365875244,0
631,3,-1,1,0,0.24267578125,0
631,4,-1,2,0,0.241616353392601,0
632,1,0,1,0,-0.13037109375,0
632,2,0,1,0,-0.132080078125,0
632,3,0,1,-5,-0.13134765625,-5
632,3,0,1,-3,-0.1376953125,-3
632,3,0,1,-1,-0.140625,-1
632,3,0,1,0,-0.13330078125,0
632,4,0,1,0,-0.1337890625,0
633,1,0,10,0,4.91087532043457,0
633,3,0,10,0,4.90550422668457,0
633,4,0,10,0,4.90477180480957,0
634,1,1,10,0,4.99949836730957,0
634,2,1,11,0,4.998682975769043,0
635,1,1,3,0,1.0723440647125244,0
635,2,2,3,0,1.0701467990875244,0
635,3,2,3,0,1.0696585178375244,0
635,4,2,3,0,1.0691702365875244,0
636,4,-1,2,0,0.5746241807937622,0
636,1,0,2,0,0.5851222276687622,0
636,2,0,2,0,0.5809718370437622,0
637,4,-1,1,0,-0.296142578125,0
637,3,-1,12,0,5.988101959228516,0
638,3,-2,1,0,0.056640625,0
638,4,-2,1,0,0.056640625,0
638,1,-1,1,0,0.05908203125,0
639,1,-1,9,0,4.292305946350098,0
639,2,-1,9,0,4.284493446350098,0
639,3,-1,9,0,4.278634071350098,0
639,4,-1,9,-1,4.275216102600098,-1
639,4,-1,9,0,4.275460243225098,0
640,2,1,8,0,3.636382818222046,0
640,3,1,8,0,3.634917974472046,0
640,4,1,8,0,3.634917974472046,0
641,1,1,3,0,1.1184866428375244,0
641,2,1,3,-1,1.1131155490875244,-1
641,2,1,3,0,1.1162893772125244,0
641,4,2,3,-5,1.1148245334625244,-5
641,4,2,3,0,1.1138479709625244,0
642,1,0,9,0,4.495186805725098,0
642,2,0,10,0,4.49193000793457,0
642,4,0,10,0,4.48900032043457,0
643,3,-2,11,0,5.185938835144043,0
643,4,-2,11,0,5.185694694519043,0
643,1,-1,11,0,5.188380241394043,0
643,2,-1,11,0,5.187159538269043,0
644,1,0,8,0,3.599273443222046,0
644,2,0,8,0,3.597808599472046,0
645,1,0,7,0,3.3552157878875732,0
646,1,1,12,-6,5.953433990478516,-6
646,1,1,12,0,5.954654693603516,0
646,2,1,12,-1,5.945621490478516,-1
646,2,1,12,0,5.945865631103516,0
646,3,1,12,0,5.939517974853516,0
646,4,2,1,-1,-0.34521484375,-1
646,4,2,1,0,-0.345458984375,0
647,1,1,1,0,0.274658203125,0
647,2,1,2,0,0.2704249620437622,0
647,3,2,1,0,0.267333984375,0
647,4,2,2,0,0.2655421495437622,0
648,4,-2,5,0,2.067539691925049,0
648,1,-1,5,0,2.079746723175049,0
648,2,-1,5,0,2.073643207550049,0
648,3,-1,5,0,2.069248676300049,0
649,1,-2,5,0,2.115879535675049,0
649,2,-2,5,0,2.114902973175049,0
649,3,-2,5,0,2.114170551300049,0
650,2,1,12,0,5.871158599853516,0
650,3,1,12,0,5.870426177978516,0
650,4,1,12,0,5.869937896728516,0
651,3,-1,10,0,4.82664680480957,0
651,1,0,10,0,4.92088508605957,0
652,1,1,11,0,5.500147819519043,0
652,3,1,11,0,5.497950553894043,0
652,2,1,12,0,5.499332427978516,0
652,4,1,12,0,5.497623443603516,0
653,4,1,6,0,2.9722418785095215,0
653,2,1,7,0,2.9848544597625732,0
653,3,1,7,0,2.9755771160125732,0
654,2,2,9,0,4.047921180725098,0
654,3,2,9,0,4.046456336975098,0
655,1,0,12,0,5.684635162353516,0
655,2,0,12,0,5.682437896728516,0
655,3,0,12,0,5.680728912353516,0
656,3,-2,2,-4,0.6498194932937622,-4
656,3,-2,2,0,0.6507960557937622,0
656,4,-2,2,0,0.6488429307937622,0
656,1,-1,2,0,0.6617823839187622,0
657,1,1,11,0,5.204737663269043,0
657,2,1,11,0,5.198634147644043,0
657,3,1,11,0,5.194239616394043,0
657,4,1,11,0,5.192286491394043,0
658,1,1,9,0,4.398018836975098,0
658,2,2,9,-7,4.393380165100098,-7
658,3,2,9,0,4.395333290100098,0
659,4,-2,5,0,2.204258441925049,0
659,1,-1,5,0,2.206455707550049,0
659,2,-1,5,0,2.205235004425049,0
659,3,-1,5,-5,2.207676410675049,-5
659,3,-1,5,0,2.204990863800049,0
660,3,2,5,-1,2.336826801300049,-1
660,3,2,5,0,2.336826801300049,0
661,2,-2,2,0,0.3661280870437622,0
661,3,-2,2,0,0.3653956651687622,0
662,1,1,7,0,3.0810458660125732,0
662,2,1,7,0,3.0798251628875732,0
662,3,1,7,0,3.0788486003875732,0
662,4,1,7,-7,3.0786044597625732,-7
663,2,2,8,0,3.495025396347046,0
663,3,2,8,0,3.493316411972046,0
664,1,0,11,0,5.448390007019043,0
664,2,0,11,0,5.439600944519043,0
664,3,0,11,1,5.431300163269043,1
664,4,0,12,0,5.428531646728516,0
665,4,-2,6,0,2.9307379722595215,0
665,2,-1,7,0,2.9330966472625732,0
666,1,1,7,0,3.2648837566375732,0
666,2,1,7,0,3.2636630535125732,0
666,3,1,7,0,3.2629306316375732,0
666,4,1,7,0,3.2626864910125732,0
667,1,2,4,0,1.7653764486312866,0
667,3,2,4,0,1.7639116048812866,0
668,1,0,7,-1,3.2106845378875732,-1
668,1,0,7,0,3.1982333660125732,0
668,2,0,7,0,3.1960361003875732,0
668,3,0,7,0,3.1945712566375732,0
668,4,0,7,0,3.1940829753875732,0
669,1,0,12,0,5.621402740478516,0
669,4,1,12,0,5.619937896728516,0
670,4,0,1,0,-0.362548828125,0
670,1,0,12,0,5.925113677978516,0
670,2,0,12,0,5.923160552978516,0
670,3,0,12,0,5.921207427978516,0
671,1,-1,4,0,1.7143510580062866,0
671,2,-1,4,0,1.7065385580062866,0
671,3,-1,4,0,1.7011674642562866,0
671,4,-1,4,-1,1.6989701986312866,-1
671,4,-1,4,0,1.6984819173812866,0
672,2,-2,10,0,4.71873664855957,0
672,3,-2,10,0,4.71776008605957,0
672,1,-1,10,0,4.72020149230957,0
673,1,-1,6,0,2.7398200035095215,0
673,2,-1,6,0,2.7385993003845215,0
673,3,-1,6,0,2.7376227378845215,0
673,4,-1,6,0,2.7368903160095215,0
674,2,1,1,0,0.10595703125,0
674,3,1,1,0,0.104736328125,0
674,4,1,1,0,0.10400390625,0
675,1,1,3,0,1.1258108615875244,0
675,2,1,3,0,1.1245901584625244,0
675,3,1,3,0,1.1236135959625244,0
675,4,1,3,0,1.1231253147125244,0
676,1,-1,11,0,5.242823600769043,0
676,2,-1,11,0,5.240138053894043,0
676,3,-1,11,0,5.238184928894043,0
676,4,-1,11,0,5.237208366394043,0
676,4,-1,11,1,5.237452507019043,1
677,3,-1,5,0,2.118320941925049,0
677,4,-1,5,0,2.117344379425049,0
678,1,-1,5,0,2.292149066925049,0
678,2,-1,5,0,2.290684223175049,0
678,3,-1,5,0,2.288975238800049,0
678,4,-1,5,0,2.288242816925049,0
679,1,-2,11,0,5.217677116394043,0
679,2,-2,11,-1,5.212794303894043,-1
679,2,-2,11,0,5.212550163269043,0
679,3,-2,11,0,5.207667350769043,0
680,1,0,3,0,1.3206350803375244,0
680,2,0,4,0,1.3188432455062866,0
681,1,0,4,0,1.8454545736312866,0
681,4,0,4,0,1.8437455892562866,0
681,2,0,5,0,1.8448834419250488,0
682,1,0,7,0,3.1943271160125732,0
682,2,0,7,0,3.1923739910125732,0
682,3,0,7,0,3.1904208660125732,0
682,4,0,7,0,3.1896884441375732,0
683,1,1,4,0,1.7067826986312866,0
683,2,1,4,0,1.7050737142562866,0
683,3,2,4,0,1.7038530111312866,0
683,3,2,4,1,1.7036088705062866,1
683,4,2,4,-5,1.6999467611312866,-5
683,4,2,4,-2,1.6960405111312866,-2
683,4,2,4,0,1.7031205892562866,0
684,2,-2,11,0,4.990138053894043,0
685,2,-2,6,0,2.6179938316345215,0
685,3,-2,6,0,2.6165289878845215,0
685,4,-2,6,0,2.6160407066345215,0
685,1,-1,6,0,2.6204352378845215,0
686,1,-1,2,0,0.6442042589187622,0
686,2,-1,2,0,0.6346827745437622,0
686,3,-1,2,0,0.6283351182937622,0
686,4,-1,2,0,0.6263819932937622,0
687,1,1,5,0,2.107334613800049,0
687,2,1,5,0,2.104649066925049,0
687,3,1,5,0,2.102695941925049,0
687,3,1,5,1,2.102207660675049,1
687,4,1,5,0,2.101475238800049,0
688,1,0,11,0,5.477198600769043,0
688,3,0,11,0,5.469630241394043,0
688,4,0,12,0,5.469058990478516,0
689,1,1,8,0,3.799224615097046,0
689,2,1,8,0,3.798492193222046,0
689,3,1,8,0,3.797515630722046,0
689,4,2,8,0,3.797027349472046,0
690,1,0,3,0,1.1165335178375244,0
690,2,0,3,0,1.1009085178375244,0
690,3,0,3,0,1.0901663303375244,0
690,4,0,3,0,1.0867483615875244,0
691,1,-1,10,-3,4.92845344543457,-3
691,1,-1,10,0,4.92820930480957,0
691,3,-1,10,0,4.92601203918457,0
691,4,-1,10,0,4.92552375793457,0
692,1,1,11,0,5.219874382019043,0
692,2,1,11,0,5.191065788269043,0
692,4,2,11,0,5.158350944519043,0
693,1,0,4,0,1.4609330892562866,0
693,2,0,4,0,1.4597123861312866,0
693,3,0,4,0,1.4587358236312866,0
693,4,0,4,0,1.4584916830062866,0
694,1,0,11,0,5.113917350769043,0
694,2,0,11,0,5.111475944519043,0
694,3,0,11,0,5.109766960144043,0
695,2,0,4,0,1.3652299642562866,0
695,3,0,4,0,1.3669389486312866,0
695,4,0,4,-6,1.3635209798812866,-6
695,4,0,4,0,1.3635209798812866,0
696,2,-1,1,0,-0.236328125,0
696,4,-1,1,0,-0.238525390625,0
696,1,-1,12,0,6.048404693603516,0
697,3,-2,9,0,4.404122352600098,0
697,3,-2,9,-2,4.420479774475098,-1
697,4,-2,10,0,4.41600227355957,0
697,1,-1,9,0,4.424386024475098,0
698,1,1,12,0,5.620426177978516,0
698,2,1,12,0,5.618717193603516,0
698,3,2,12,-1,5.617496490478516,-1
698,3,2,12,0,5.617740631103516,0
698,4,2,12,-2,5.616275787353516,-2
698,4,2,12,0,5.616764068603516,0
699,1,-1,10,0,4.76121711730957,0
699,1,-1,10,-2,4.76121711730957,-1
699,2,-1,10,0,4.75975227355957,0
699,3,-1,10,0,4.75926399230957,0
699,4,-1,10,0,4.75901985168457,0
700,2,1,5,-6,2.058018207550049,-6
700,2,1,5,0,2.054844379425049,0
700,2,1,5,-2,2.062168598175049,-1
700,3,1,5,0,2.053379535675049,0
700,4,1,5,0,2.052891254425049,0
701,3,1,11,0,5.351954460144043,0
701,4,1,11,0,5.351710319519043,0
702,1,1,10,0,4.70091438293457,0
702,2,2,10,-2,4.69847297668457,-2
702,3,2,10,0,4.69700813293457,0
703,1,1,7,0,3.3571689128875732,0
703,4,2,7,-1,3.3454501628875732,-1
704,1,-1,7,0,3.4572665691375732,0
704,4,-1,7,0,3.4548251628875732,0
704,2,-1,8,0,3.456207036972046,0
705,1,0,6,-1,2.8960700035095215,-1
705,1,0,6,0,2.8970465660095215,0
705,4,0,6,0,2.8936285972595215,0
705,2,0,7,-1,2.8947665691375732,-1
705,2,0,7,0,2.8954989910125732,0
706,1,-1,2,0,0.5235987901687622,0
706,2,-1,2,0,0.5221339464187622,0
706,3,-1,2,0,0.5214015245437622,0
706,4,-1,2,0,0.5209132432937622,0
707,1,-2,9,0,4.157784461975098,0
707,2,-2,9,0,4.156075477600098,0
707,3,-2,9,0,4.154366493225098,0
708,1,1,1,0,-0.00048828125,0
708,2,1,1,0,-0.006591796875,0
708,3,1,1,0,-0.01220703125,0
710,4,-1,1,0,-0.3701171875,0
710,3,-1,12,0,5.913150787353516,0
711,4,0,10,0,5.02733039855957,0
711,2,0,11,0,5.035792350769043,0
711,3,0,11,0,5.030665397644043,0
712,2,2,2,0,0.6459132432937622,0
712,3,2,2,0,0.6434718370437622,0
713,1,0,7,0,3.2460849285125732,0
713,2,0,7,0,3.2429111003875732,0
713,3,0,7,0,3.2407138347625732,0
713,4,0,7,0,3.2397372722625732,0
714,2,0,1,0,-0.169921875,0
715,1,-1,4,0,1.7792924642562866,0
715,3,-1,4,0,1.7778276205062866,0
716,2,1,4,0,1.3798784017562866,0
716,3,1,4,0,1.3779252767562866,0
717,4,-2,5,0,2.383701801300049,0
717,1,-1,5,0,2.384922504425049,0
717,2,-1,6,0,2.3987555503845215,0
717,2,-1,6,-2,2.3843512535095215,-1
718,1,0,6,0,2.6253180503845215,0
718,2,0,6,0,2.6370368003845215,0
718,3,0,6,0,2.6341071128845215,0
718,4,0,6,0,2.6326422691345215,0
719,2,1,2,-6,0.3551417589187622,-6
719,2,1,2,0,0.3551417589187622,0
719,3,1,2,0,0.3544093370437622,0
720,1,-2,5,0,2.293369770050049,0
720,2,-2,5,0,2.261143207550049,0
720,3,-2,5,-1,2.271885395050049,-1
720,3,-2,5,0,2.271641254425049,0
721,1,-1,2,0,0.4798976182937622,0
721,2,-1,2,-3,0.4784327745437622,-3
721,2,-1,2,0,0.4777003526687622,0
721,3,-1,2,0,0.4781886339187622,0
721,4,-1,2,0,0.4779444932937622,0
722,1,1,6,0,2.5867438316345215,0
722,2,1,6,0,2.5855231285095215,0
722,3,1,6,-1,2.5845465660095215,-1
723,4,-2,12,0,5.570133209228516,0
723,1,-1,11,0,5.500391960144043,0
723,2,-1,12,-1,5.574771881103516,-1
723,2,-1,12,0,5.575016021728516,0
724,1,0,2,0,0.8055812120437622,0
724,2,0,3,0,0.8047659397125244,0
724,4,1,3,0,0.8033010959625244,0
725,1,1,10,0,4.93431282043457,0
725,3,1,10,0,4.92991828918457,0
725,4,2,10,0,4.92894172668457,0
726,1,0,5,0,2.021641254425049,0
726,2,0,5,0,2.011631488800049,0
726,3,0,5,0,2.004551410675049,0
726,4,0,5,0,2.001865863800049,0
727,1,0,6,0,2.8787360191345215,0
727,3,0,6,-1,2.8750739097595215,-1
727,3,0,6,0,2.8750739097595215,0
727,4,0,6,0,2.8745856285095215,0
727,2,0,7,-7,2.8776767253875732,-7
727,2,0,7,0,2.8764560222625732,0
727,2,0,7,1,2.8767001628875732,1
728,3,2,10,0,4.51780891418457,0
728,4,2,10,0,4.51707649230957,0
729,1,-2,7,0,3.2775790691375732,0
729,2,-2,7,0,3.2751376628875732,0
729,3,-2,7,0,3.2731845378875732,0
730,3,-2,2,0,0.6034327745437622,0
730,4,-2,2,0,0.6027003526687622,0
730,1,-1,2,0,0.6080714464187622,0
730,2,-1,2,0,0.6009913682937622,0
731,2,-2,3,0,1.0352346897125244,0
731,3,-2,3,0,1.0342581272125244,0
731,4,-2,3,0,1.0337698459625244,0
731,1,-1,3,0,1.0371878147125244,0
732,1,2,12,0,5.656314849853516,0
732,2,2,12,0,5.655094146728516,0
732,3,2,12,-5,5.637027740478516,-5
732,3,2,12,0,5.654361724853516,0
733,2,2,8,0,3.696929693222046,0
733,3,2,8,0,3.694732427597046,0
734,3,-1,2,0,0.4947901964187622,0
734,4,-1,2,0,0.4901515245437622,0
734,1,0,2,0,0.5240870714187622,0
735,1,1,10,0,4.89720344543457,0
735,2,2,10,0,4.89036750793457,0
735,3,2,10,0,4.88475227355957,0
735,4,2,10,0,4.88279914855957,0
736,1,1,4,0,1.4694780111312866,0
736,2,1,4,-2,1.4680131673812866,-2
736,3,1,4,-1,1.4697221517562866,-1
736,3,1,4,0,1.4672807455062866,0
736,4,2,4,0,1.4667924642562866,0
737,1,-1,10,0,4.66136360168457,0
737,2,-1,10,0,4.65696907043457,0
737,3,-1,10,0,4.65355110168457,0
737,4,-1,10,0,4.65159797668457,0
738,1,1,6,0,2.5420660972595215,0
738,2,2,6,0,2.5408453941345215,0
738,3,2,6,0,2.5403571128845215,0
738,4,2,6,0,2.5396246910095215,0
739,1,-2,1,0,0.18115234375,0
739,2,-2,1,0,0.17919921875,0
739,3,-2,1,0,0.17822265625,0
740,2,-2,8,0,3.633941411972046,0
740,3,-2,8,0,3.633453130722046,0
741,2,-1,1,0,-0.075927734375,0
741,3,-1,1,0,-0.079833984375,0
741,4,-1,1,0,-0.0810546875,0
742,1,1,6,0,2.8706793785095215,0
742,3,1,6,0,2.8689703941345215,0
742,4,1,6,0,2.8684821128845215,0
742,2,1,7,0,2.8698642253875732,0
743,1,0,12,0,5.680728912353516,0
743,2,0,12,0,5.678287506103516,0
743,3,0,12,0,5.676822662353516,0
743,4,0,12,0,5.676090240478516,0
744,1,-1,9,0,4.060616493225098,0
744,2,-1,9,0,4.058663368225098,0
744,3,-1,9,0,4.059639930725098,0
745,4,-2,1,0,-0.016845703125,0
745,4,-2,1,1,-0.016845703125,1
745,1,-1,1,0,-0.01171875,0
745,2,-1,1,0,-0.014892578125,0
746,2,1,6,0,2.5349860191345215,0
746,3,1,6,0,2.5340094566345215,0
746,4,1,6,0,2.5335211753845215,0
747,3,-1,8,0,3.898833990097046,0
747,4,-1,8,0,3.895171880722046,0
747,1,0,8,0,3.917876958847046,0
748,1,1,11,0,5.103419303894043,0
748,2,1,11,0,5.100733757019043,0
748,3,2,11,0,5.099268913269043,0
748,4,2,11,0,5.098292350769043,0
749,1,1,7,0,2.9990146160125732,0
749,2,2,7,0,2.9870517253875732,0
749,3,2,7,0,2.9785068035125732,0
750,1,1,3,0,1.3194143772125244,0
750,2,1,4,0,1.3164018392562866,0
750,3,2,3,0,1.3135550022125244,0
750,4,2,4,0,1.3134721517562866,0
751,3,-1,9,0,4.052559852600098,0
752,1,1,2,0,0.7530909776687622,0
752,3,1,2,0,0.7511378526687622,0
752,4,1,3,0,0.7510550022125244,0
753,2,2,12,0,5.885318756103516,0
753,3,2,12,0,5.884586334228516,0
754,1,2,1,0,0.292236328125,0
754,2,2,2,0,0.2894679307937622,0
755,1,0,11,0,5.332911491394043,0
755,2,0,11,0,5.329005241394043,0
755,4,1,11,0,5.323390007019043,0
756,1,2,5,0,2.135654926300049,0
756,2,2,5,0,2.133945941925049,0
756,3,2,5,0,2.132236957550049,0
757,1,1,12,0,5.917789459228516,0
757,2,1,12,-3,5.915103912353516,-3
757,2,1,12,0,5.918521881103516,0
757,4,2,1,0,-0.370361328125,0
758,1,0,1,0,0.03076171875,0
758,2,0,1,0,0.029296875,0
758,3,0,1,-4,0.02783203125,-4
758,3,0,1,0,0.0283203125,0
758,4,0,1,0,0.02783203125,0
759,2,0,10,0,4.55247688293457,0
759,3,0,10,-4,4.55174446105957,-4
759,3,0,10,-1,4.55735969543457,-1
759,4,0,10,0,4.54979133605957,0
760,2,-1,10,-3,4.86522102355957,-3
760,2,-1,10,0,4.86619758605957,0
760,3,-1,10,0,4.86497688293457,0
760,4,-1,10,0,4.86448860168457,0
761,1,1,1,0,0.00537109375,0
761,2,1,1,0,0.004150390625,0
761,4,2,1,0,0.002685546875,0
762,1,-1,9,0,4.458565711975098,0
762,3,-1,9,0,4.450997352600098,0
762,2,-1,10,0,4.45433235168457,0
763,1,1,8,0,3.688873052597046,0
763,2,1,8,0,3.686675786972046,0
763,3,2,8,0,3.685455083847046,0
763,4,2,8,-3,3.683990240097046,-3
763,4,2,8,-1,3.684234380722046,-1
763,4,2,8,0,3.684722661972046,0
765,4,-1,7,0,3.0502841472625732,0
765,1,0,7,0,3.0578525066375732,0
765,2,0,7,0,3.0532138347625732,0
765,2,0,7,1,3.0534579753875732,1
766,1,0,6,0,2.5840582847595215,0
766,2,0,6,0,2.5825934410095215,0
767,4,-2,4,0,1.2307084798812866,0
767,1,-1,3,0,1.2356741428375244,0
767,2,-1,3,0,1.2332327365875244,0
768,2,1,6,0,2.6604743003845215,0
768,3,1,6,0,2.6570563316345215,0
768,4,1,6,0,2.6558356285095215,0
769,1,0,5,-4,2.262852191925049,-4
769,1,0,5,-1,2.261387348175049,-1
769,1,0,5,0,2.266270160675049,0
769,3,1,5,0,2.261387348175049,0
769,4,1,5,0,2.260654926300049,0
770,3,-2,7,0,3.3510653972625732,0
770,4,-2,7,0,3.3500888347625732,0
770,1,-1,7,0,3.3549716472625732,0
771,2,-1,8,0,3.710601568222046,0
771,3,-1,8,0,3.707427740097046,0
771,4,-1,8,0,3.704986333847046,0
772,1,1,6,0,2.6748785972595215,0
772,2,1,6,0,2.6736578941345215,0
772,3,1,6,0,2.6726813316345215,0
773,1,1,4,0,1.5170854330062866,0
773,2,2,4,0,1.5161088705062866,0
773,3,2,4,0,1.5151323080062866,0
773,4,2,4,0,1.5151323080062866,0
774,1,0,10,0,4.79026985168457,0
774,2,0,10,0,4.78831672668457,0
774,3,0,10,0,4.78709602355957,0
774,4,0,10,0,4.78660774230957,0
775,1,-2,4,0,1.7658647298812866,0
775,2,-2,4,0,1.7622026205062866,0
775,3,-2,4,0,1.7590287923812866,0
776,3,-2,3,0,1.0428030490875244,0
776,4,-2,3,0,1.0423147678375244,0
776,1,-1,3,0,1.0445120334625244,0
777,3,2,9,-1,4.399971961975098,-1
777,3,2,9,0,4.399971961975098,0
778,1,0,5,0,2.326084613800049,0
778,3,0,5,0,2.321934223175049,0
778,4,0,5,0,2.321934223175049,0
779,3,-2,7,-5,3.1662509441375732,-5
779,3,-2,7,0,3.1584384441375732,0
779,4,-2,7,0,3.1647861003875732,0
779,1,-1,7,0,3.1669833660125732,0
779,2,-1,7,0,3.1657626628875732,0
780,1,0,6,0,2.9346442222595215,0
780,4,1,6,0,2.9295172691345215,0
781,1,-1,6,0,2.5708746910095215,0
781,2,-1,6,0,2.5698981285095215,0
781,3,-1,6,0,2.5694098472595215,0
781,4,-1,6,0,2.5691657066345215,0
782,1,0,8,0,3.868804693222046,0
782,2,0,8,0,3.867339849472046,0
782,3,0,8,0,3.866363286972046,0
783,2,0,7,0,2.9721591472625732,0
783,4,1,6,0,2.9658942222595215,0
